Date,Area,Depth,Width,Dangerous
12/29/2010,Rocky Point,1.6666666666666667,150,TRUE
12/29/2010,Mary Lake Ridge,3,200,TRUE
12/27/2010,Dromedary Peak,0.8333333333333334,60,FALSE
12/25/2010,Wolverine Peak,0.8333333333333334,50,FALSE
12/23/2010,Bonanza Flats,0.8333333333333334,40,FALSE
12/22/2010,Willows,1,200,TRUE
12/22/2010,West Monitor,0.6666666666666666,200,FALSE
12/22/2010,West Willow,0.6666666666666666,300,FALSE
12/21/2010,Willows,0.8333333333333334,30,FALSE
12/20/2010,Rips Ridge,1.5,300,TRUE
12/19/2010,Brighton Perimeter,1,600,TRUE
12/19/2010,Emma Ridges,1,60,TRUE
12/19/2010,Twin Lakes Pass,1.5,200,TRUE
12/18/2010,Red Baldy,1.3333333333333333,80,TRUE
12/18/2010,Hallway Couloir,0.5833333333333334,20,FALSE
12/16/2010,All areas,0.25,40,FALSE
12/12/2010,Cardiac Ridge,0.8333333333333334,50,FALSE
12/10/2010,Hellgate,0.6666666666666666,40,FALSE
12/7/2010,Brighton Perimeter,0.8333333333333334,40,FALSE
11/29/2010,Catherines,0.6666666666666666,80,FALSE
11/29/2010,Little Superior,1.6666666666666667,80,TRUE
11/29/2010,Salt Lake foothills,1,15,FALSE
11/29/2010,Toledo Chutes,0.8333333333333334,100,FALSE
11/28/2010,Davenport Hill,0.6666666666666666,35,FALSE
11/28/2010,Cardiff Fork,0.25,20,FALSE
11/22/2010,Lackawaxen,5,700,TRUE
11/21/2010,West Ridge 1,2,80,TRUE
11/21/2010,West Ridge 2,2,150,TRUE
11/21/2010,West Ridge 3,2,125,TRUE
11/21/2010,Davenport Hill,0.8333333333333334,80,FALSE
11/21/2010,Meadows,1,50,FALSE
11/21/2010,Hidden Canyon,1.5,60,TRUE
11/20/2010,Days Headwall,1.5,100,TRUE
11/20/2010,Silver Fork,1,30,FALSE
11/18/2010,Hidden Canyon,0.8333333333333334,70,FALSE
11/16/2010,Rhino,1.5,100,TRUE
11/16/2010,Tri-county Peak,3,200,TRUE
11/16/2010,Scotts Bowl,1.5,300,TRUE
11/11/2010,Red Baldy,1,50,FALSE
5/24/2010,Emma Ridges,1.25,60,TRUE
4/29/2010,Salt Lake,1.1666666666666667,100,TRUE
4/7/2010,Neffs,2,250,TRUE
4/6/2010,Circle Awl,1,350,TRUE
4/6/2010,Park City Ridgeline,3,200,TRUE
4/4/2010,Cardiac Bowl,0.8333333333333334,45,FALSE
4/4/2010,Butler Fork,1,40,FALSE
4/4/2010,West Monitor,2,40,FALSE
4/3/2010,Emma Ridges,1,50,FALSE
4/3/2010,Wilson Chutes,0.6666666666666666,50,FALSE
4/3/2010,Salt Lake,1.3333333333333333,100,TRUE
4/3/2010,Reynolds Pk,1.5,90,TRUE
4/3/2010,Park City Ridgeline,1.5,50,FALSE
4/3/2010,Flanigans,0.8333333333333334,20,FALSE
4/3/2010,north ridge,1,200,TRUE
4/2/2010,Holy Toledo,1,10,FALSE
4/2/2010,East Mineral,1.6666666666666667,50,FALSE
4/2/2010,Park City Ridgeline,1.5,50,FALSE
4/1/2010,Cardiac Bowl,1.5,300,TRUE
4/1/2010,Salt Lake,1.5,50,FALSE
3/31/2010,Days Headwall,0.6666666666666666,100,FALSE
3/31/2010,Hide A Way Park,0.6666666666666666,100,FALSE
3/31/2010,Salt Lake,1,700,TRUE
3/19/2010,Little Cottonwood Canyon,4,100,TRUE
3/17/2010,Maybird Gulch,1.5,100,TRUE
3/14/2010,Stairs Gulch,3,200,TRUE
3/14/2010,Diving Board,7,100,TRUE
3/12/2010,Little Superior,2,50,FALSE
3/9/2010,Stairs Gulch,3,1000,TRUE
3/9/2010,Diving Board,2,250,TRUE
3/8/2010,Y Coulior,1,20,FALSE
3/7/2010,Summit Park,1.5,125,TRUE
3/7/2010,Argenta,1,10,FALSE
3/7/2010,Soldier Fork,1.5,100,TRUE
3/6/2010,Banana Days,1.3333333333333333,30,FALSE
3/6/2010,west porter,2,100,TRUE
3/6/2010,Millicent Back Bowl,0.6666666666666666,200,FALSE
3/6/2010,Cardiff Fork,0.8333333333333334,40,FALSE
3/6/2010,Main Days,1,40,FALSE
3/5/2010,Broads Fork,1.5,80,TRUE
3/5/2010,Broads Fork,2,20,FALSE
3/5/2010,Lambs,2,70,TRUE
3/5/2010,Hidden Canyon,1.5,80,TRUE
3/5/2010,Eeeny Meeny Miny Moe,1.6666666666666667,100,TRUE
3/5/2010,Big Water,2,200,TRUE
3/5/2010,Cardiff Peak,0.5,50,FALSE
3/5/2010,Short Swing,2,50,FALSE
3/3/2010,Salt Lake,2,90,TRUE
3/1/2010,Bells Canyon,2.5,70,TRUE
3/1/2010,Monitors,0.6666666666666666,70,FALSE
2/28/2010,Bonanza Flats,1,40,FALSE
2/28/2010,Bonanza Flats,1,20,FALSE
2/27/2010,Park City Ridgeline,1.1666666666666667,40,FALSE
2/27/2010,west porter,1,30,FALSE
2/27/2010,White Pine Canyon,2,100,TRUE
2/27/2010,Scotts Bluff,1,80,TRUE
2/27/2010,Lambs Canyon,1.6666666666666667,70,TRUE
2/26/2010,Bountiful Ridge,1.25,100,TRUE
2/26/2010,Pioneer Ridge,1.6666666666666667,100,TRUE
2/26/2010,Mineral Fork,2,80,TRUE
2/26/2010,Soldier Fork,2,500,TRUE
2/26/2010,Mary Chutes,1.5,40,FALSE
2/26/2010,Salt Lake,0.3333333333333333,20,FALSE
2/25/2010,Neffs,1.5,200,TRUE
2/25/2010,Monitors,1.25,150,TRUE
2/25/2010,Porter Fork,1,800,TRUE
2/25/2010,Lake Desolation,1.6666666666666667,35,FALSE
2/25/2010,Superior,0.6666666666666666,30,FALSE
2/25/2010,West Willow,1.5,60,TRUE
2/24/2010,Mt Aire,1.25,300,TRUE
2/24/2010,Claytons,1.5,20,FALSE
2/24/2010,Mt Raymond,1,100,TRUE
2/24/2010,White Pine,1,60,TRUE
2/23/2010,South Monitor,1,150,TRUE
2/23/2010,Tolgate Canyon,1.1666666666666667,400,TRUE
2/23/2010,Sun Dial,1,100,TRUE
2/22/2010,Lower  Days,1,200,TRUE
2/22/2010,Lower Mineral,1,80,TRUE
2/22/2010,Main Days,1.5,40,FALSE
2/22/2010,Lower  Days,1.5833333333333333,45,FALSE
2/22/2010,Days Headwall,1.5,80,TRUE
2/22/2010,Upper Mineral,1.6666666666666667,60,TRUE
2/22/2010,Ontario Canyon,1,40,FALSE
2/22/2010,Pioneer Ridge,1,100,TRUE
2/22/2010,Maybird Gulch,1,50,FALSE
2/21/2010,Park City Ridgeline,1,40,FALSE
2/21/2010,Yellow Jacket,1.5,30,FALSE
2/21/2010,Neffs,1.5,80,TRUE
2/21/2010,Hidden Canyon,0.8333333333333334,20,FALSE
2/21/2010,lake Peak,1,40,FALSE
2/21/2010,Upper Mill Creek,1,40,FALSE
2/21/2010,Butler Fork,1,80,TRUE
2/21/2010,Flanigans,1,50,FALSE
2/21/2010,Wilson Glade,0.8333333333333334,80,FALSE
2/21/2010,Meadows,1,40,FALSE
2/21/2010,Porter Fork,2,50,FALSE
2/20/2010,Montreal Hill,1.5,70,TRUE
2/20/2010,Argenta,1,100,TRUE
2/20/2010,Argenta Chutes,1.1666666666666667,125,TRUE
2/20/2010,Salt Lake,1,200,TRUE
2/20/2010,Toledo Peak,1,60,TRUE
2/20/2010,Cardiff Peak,1.1666666666666667,70,TRUE
2/20/2010,Mineral Fork,1.25,125,TRUE
2/20/2010,Lambs Canyon,1,150,TRUE
2/19/2010,Lower Mineral,0.8333333333333334,50,FALSE
2/19/2010,Broads Fork,3,200,TRUE
2/19/2010,Silver Fork,1,60,TRUE
2/19/2010,Little Water Peak,0.8333333333333334,150,FALSE
2/19/2010,Cardiac Ridge,1.25,175,TRUE
2/19/2010,Toledo Bowl,1,70,TRUE
2/18/2010,Reed and Benson Ridge,0.3333333333333333,50,FALSE
2/18/2010,Lambs,1,500,TRUE
2/18/2010,Millicent Back Bowl,2,60,TRUE
2/18/2010,Park City Ridgeline,0.6666666666666666,80,FALSE
2/17/2010,Little Water Peak,1,250,TRUE
2/17/2010,Intermediate Ridge,0.8333333333333334,20,FALSE
2/17/2010,Days Fork,1,80,TRUE
2/17/2010,Scotties Bowl,1.5,100,TRUE
2/16/2010,Two Trees,1,300,TRUE
2/16/2010,Twin Lakes Pass,2,70,TRUE
2/16/2010,Salt Lake,1,40,FALSE
2/16/2010,Cardiac Ridge,1,150,TRUE
2/16/2010,Mt. Aire,1,350,TRUE
2/16/2010,Georges Bowl,1.5,40,FALSE
2/15/2010,White Pine Trees,1.5,80,TRUE
2/15/2010,Porter Fork,0.8333333333333334,500,FALSE
2/14/2010,Moonrocks,2,150,TRUE
2/14/2010,Meadows,0.5833333333333334,30,FALSE
2/14/2010,Flagstaff Gully,1.25,80,TRUE
2/14/2010,Park City Ridgeline,1,200,TRUE
2/14/2010,No Name Bowl,1,150,TRUE
2/14/2010,Park City Ridgeline,1,200,TRUE
2/14/2010,Little Water,1,175,TRUE
2/13/2010,west porter,0.5,50,FALSE
2/13/2010,Murdock Peak,0.5,200,FALSE
2/13/2010,Lambs,1.3333333333333333,300,TRUE
2/13/2010,West Desolation Ridge,1,200,TRUE
2/13/2010,Santiago,0.5,50,FALSE
2/13/2010,Twin Lakes Pass,0.6666666666666666,50,FALSE
2/13/2010,Reynolds Peak,0.8333333333333334,200,FALSE
2/13/2010,Butler Fork,1,200,TRUE
2/12/2010,Lambs,0.5,300,FALSE
2/12/2010,Mill B South,3,200,TRUE
2/7/2010,Days Headwall,1.6666666666666667,100,TRUE
2/6/2010,Porter Fork,3,20,FALSE
2/3/2010,Porter Fork,3,10,FALSE
2/1/2010,Python Chutes,4,40,FALSE
2/1/2010,Salt Lake,1.5,30,FALSE
1/30/2010,Under Mt. Gog  East,3,125,TRUE
1/30/2010,"White Pine Knob, NW ridge low",2,250,TRUE
1/30/2010,Salt Lake,3,100,TRUE
1/28/2010,Yellowjacket Gulch,3,200,TRUE
1/28/2010,Murdock Peak,2.5,500,TRUE
1/27/2010,Big Cottonwood Canyon,0.5,40,FALSE
1/27/2010,Bullen Basin,4,150,TRUE
1/27/2010,Wilson Chutes,3,1500,TRUE
1/27/2010,Yellowjacket Gulch,3.5,600,TRUE
1/25/2010,Neffs,3,300,TRUE
1/25/2010,Dutch Draw,3,20,FALSE
1/25/2010,Big Cottonwood Canyon,1.5,5,FALSE
1/25/2010,Wilson Glade,2.5,350,TRUE
1/24/2010,West Monitor,3,2500,TRUE
1/24/2010,West Desolation Ridge,3,2500,TRUE
1/24/2010,Salt Lake,1.5,30,FALSE
1/24/2010,Bear Trap,3,200,TRUE
1/24/2010,MacDonalds Draw,2,100,TRUE
1/23/2010,Big Mac,3,400,TRUE
1/23/2010,Salt Lake,2.5,700,TRUE
1/23/2010,Georges Bowl,5,200,TRUE
1/23/2010,"Parleys Peak, Pass",3,200,TRUE
1/23/2010,MacDonalds Draw,4,150,TRUE
1/23/2010,Powder Park,2,70,TRUE
1/23/2010,Park City Ridgeline,4.5,350,TRUE
1/22/2010,Salt Lake,2.5,600,TRUE
1/22/2010,Short Swing,1.5,40,FALSE
1/22/2010,10420,3.5,200,TRUE
1/21/2010,Catherines,0.8333333333333334,60,FALSE
1/21/2010,Hidden Canyon,1.5,50,FALSE
1/21/2010,Park City Ridgeline,2.5,25,FALSE
1/20/2010,Scotts Peak,2,300,TRUE
1/20/2010,Main Days,1.5,200,TRUE
1/20/2010,Days Headwall,1.3333333333333333,200,TRUE
1/20/2010,Lake Desolation,2,100,TRUE
1/20/2010,East Bowl,1.5,30,FALSE
1/19/2010,10420,2.5,100,TRUE
1/19/2010,Lake Lakawaxen,1.6666666666666667,200,TRUE
1/19/2010,Willows,1,40,FALSE
1/18/2010,Twin Lakes Pass,2,100,TRUE
1/18/2010,Alexander Basin,1.5,100,TRUE
1/11/2010,Mt Raymond,2,125,TRUE
1/10/2010,Park City Ridgeline,1,40,FALSE
1/8/2010,Park City Ridgeline,1.5,150,TRUE
1/7/2010,Squaretop,0.8333333333333334,50,FALSE
1/7/2010,Red Pine Canyon,1.5,150,TRUE
1/7/2010,Catchers Mit,2,50,FALSE
1/6/2010,West Desolation Ridge,1.6666666666666667,175,TRUE
1/6/2010,Squaretop,1.1666666666666667,100,TRUE
1/5/2010,Grizzly Gulch,1,20,FALSE
1/3/2010,Cardiac Ridge,1,15,FALSE
1/2/2010,west porter,0.8333333333333334,30,FALSE
1/2/2010,Kessler Peak,1.6666666666666667,70,TRUE
1/1/2010,Salt Lake,0.8333333333333334,10,FALSE
1/1/2010,Little Water,1.5,150,TRUE
12/30/2009,South Monitor,0.6666666666666666,200,FALSE
12/23/2009,Dutch Draw,2,80,TRUE
12/22/2009,Salt Lake,0.8333333333333334,70,FALSE
12/20/2009,Days Headwall,2.5,50,FALSE
12/17/2009,Meadows,2,50,FALSE
12/17/2009,Cardiff Peak,2.5,150,TRUE
12/16/2009,Lake Desolation,3,45,FALSE
12/15/2009,Days Headwall,1.6666666666666667,150,TRUE
12/15/2009,Mill Creek Canyon,3.5,100,TRUE
12/14/2009,Pioneer Ridge,3,100,TRUE
12/13/2009,West Monitor,1.1666666666666667,100,TRUE
12/13/2009,West Willow,1.3333333333333333,60,TRUE
12/13/2009,Reynolds Pk,3,300,TRUE
12/13/2009,Salt Lake,1.6666666666666667,100,TRUE
12/12/2009,West Bowl,1.0833333333333333,45,FALSE
12/12/2009,Silver Fork,1.3333333333333333,40,FALSE
12/12/2009,Honeycomb Canyon,1.5,25,FALSE
12/12/2009,Grizzly Gulch,1.0833333333333333,70,TRUE
12/12/2009,MacDonalds Draw,1,30,FALSE
12/12/2009,MacDonalds Draw,0.25,300,FALSE
12/8/2009,Rocky Point,1.5,100,TRUE
12/8/2009,West Bowl,0.5,50,FALSE
12/7/2009,Park City Ridgeline,1,80,TRUE
11/23/2009,South Monitor,0.8333333333333334,30,FALSE
